"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Aruba","ABW","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115.580999851227","151.408004760742","150.704002380371","149.705994129181","142.695999145508","147.452998161316","144.018995761871","146.350002288818","136.267995834351","137.217998504639","143.283998966217","141.282999515533","149.930000305176","149.546003341675","220.461010932922","",
"Andorra","AND","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","17.4689993262291","","16.0099998116493","19.2100003361702","16.7410001158714","16.9170007109642","16.9170007109642","27.1470010280609","24.2180004715919","19.0510004758835","","","","","","","17.7430003881454","","","","48.5859990119934","","","","","","","","","","","","","27.2540003061295","27.1510004997253","","","","","22.8139996528625","","33.2269996404648","","","",
"Angola","AGO","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4309994578362","","","","","","","","68.9130008220673","63.2309973239899","","","65.447998046875","","","","","","","","","37.0319992303848","","","",
"Albania","ALB","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","51.3260006904602","50.4369974136353","","","","","","82.2009980678558","","","101.549994945526","","95.0020015239716","90.504002571106","85.7850015163422","87.5220000743866","95.2269971370697","102.722001075745","106.477999687195","110.938000679016","111.496996879578","113.476002216339","107.003998756409","117.282998561859","112.887001037598","115.784001350403","127.59200334549","126.391005516052","141.457998752594","139.953994750977","147.60400056839","152.521002292633","157.666003704071","159.05499458313","152.385997772217","143.104004859924","145.767998695374","138.625001907349","142.250001430511","138.347995281219","135.275995731354","131.691002845764","","",
"Arab World","ARB","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","55.5939972400665","55.4560005664825","55.5519998073578","55.8759987354279","56.0559988021851","56.7860007286072","54.3669998645782","53.982001543045","55.8309972286224","56.5699994564056","57.192999124527","57.7400028705597","58.5919976234436","59.0420007705688","60.6959998607636","59.3330025672913","59.6819996833801","64.876002073288","67.5059974193573","70.5839991569519","73.4170019626617","73.5830008983612","75.247997045517","75.1240015029907","76.0689973831177","76.9270002841949","78.0900001525879","80.4899990558624","82.4440002441406","84.672999382019","86.1869990825653","89.2180025577545","93.8279986381531","92.3759996891022","95.4540014266968","97.8799998760223","95.8069980144501","103.821003437042","104.288995265961","104.525995254517","105.271005630493","107.639002799988","","",
"United Arab Emirates","ARE","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","175.392997264862","187.428998947144","201.975989341736","202.237010002136","207.406997680664","184.820997714996","167.792999744415","205.294990539551","189.108002185822","212.665009498596","261.844992637634","345.866990089417","408.052015304565","434.942007064819","560.824012756348","415.888023376465","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","76.9410014152527","83.9250028133392","87.5540018081665","85.6689989566803","84.71400141716","93.2110011577606","93.07000041008","91.8240010738373","99.7529983520508","97.3479986190796","100.119996070862","113.064002990723","113.273000717163","116.777002811432","115.384995937347","112.529003620148","115.074002742767","116.794002056122","","","","","","","","","","","","164.003002643585","155.369997024536","148.453998565674","149.212002754211","151.506996154785","142.476999759674","145.748996734619","152.404999732971","152.337002754211","152.520000934601","151.234996318817","150.942003726959","156.225001811981","157.202005386353","","",
"Armenia","ARM","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125.872004032135","134.223997592926","137.629997730255","136.108005046844","152.006995677948","153.553998470306","148.703002929688","149.967002868652","152.986001968384","151.909005641937","154.497003555298","154.20800447464","157.38400220871","150.736999511719","",
"American Samoa","ASM","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","215.415000915527","250.313997268677","191.682994365692","206.660008430481","","",
"Australia","AUS","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","50.4029989242554","53.575998544693","56.045001745224","59.1889977455139","65.2249991893768","70.278000831604","76.1089980602264","77.5099992752075","80.7789981365204","83.6650013923645","85.6989979743958","85.1790010929108","86.8269979953766","89.1099989414215","90.3509974479675","94.5010006427765","98.6100018024445","104.06299829483","108.053004741669","112.46999502182","115.391004085541","118.190002441406","118.850994110107","98.9520013332367","101.081001758575","104.456996917725","106.245005130768","107.169997692108","122.256994247437","122.422003746033","123.143005371094","122.660005092621","121.737003326416","122.540998458862","122.904002666473","124.601995944977","127.245998382568","129.142999649048","131.369996070862","134.609997272491","136.547005176544","137.59800195694","138.060998916626","","",
"Austria","AUT","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","43.0640012025833","48.2820004224777","52.7509987354279","54.8089981079102","58.8930010795593","61.870002746582","63.9800012111664","67.5149977207184","69.7769999504089","71.8829989433289","73.4809994697571","76.0819971561432","79.4860005378723","81.1580002307892","83.5529983043671","85.7590019702911","86.3390028476715","87.6479983329773","87.5","88.2260024547577","87.1089994907379","88.384997844696","89.2859995365143","90.6579971313477","93.1349992752075","95.5869972705841","97.5449979305267","99.795001745224","103.626000881195","107.650005817413","111.555004119873","115.139997005463","116.190004348755","117.548000812531","119.088995456696","120.22500038147","119.927000999451","118.156003952026","117.882001399994","117.162001132965","118.419003486633","119.555997848511","","",
"Azerbaijan","AZE","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","76.0129988193512","","","","","90.2769982814789","","","","","67.0350015163422","65.2949988842011","71.7450022697449","79.9700021743774","90.2710020542145","97.6369976997375","97.4520027637482","","","","","","","","","104.706001281738","101.953995227814","98.1429994106293","98.6810028553009","98.9369988441467","101.628994941711","104.714000225067","","",
"Burundi","BDI","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","5.57899996638298","7.27500021457672","11.472000181675","22.053000330925","11.8929997086525","11.9869999587536","","","19.2210003733635","23.4510004520416","30.9859991073608","30.9729993343353","","34.9029988050461","33.7399989366531","30.5889993906021","35.5289995670319","32.0780009031296","35.2510005235672","41.0869985818863","35.563999414444","35.0980013608933","34.9860012531281","","","","","39.5420014858246","40.6370013952255","35.5870008468628","36.4600002765656","42.9309993982315","","37.7480000257492","37.5730007886887","42.9939985275269","","","","51.3970017433167","","","","",
"Belgium","BEL","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","59.1849982738495","60.7640027999878","66.2729978561401","69.5420026779175","72.5250005722046","","","76.3019979000092","74.8459994792938","77.6489973068237","82.8029990196228","82.956999540329","86.0440015792847","87.882000207901","86.1429989337921","87.6179993152618","92.2919988632202","93.724000453949","90.8770024776459","96.4370012283325","97.3909974098206","","99.7189998626709","101.344001293182","101.473999023438","103.354001045227","","","114.365005493164","112.337005138397","115.101003646851","116.299998760223","117.42399930954","119.537997245789","122.497999668121","124.141001701355","125.030994415283","125.109994411469","123.636996746063","125.459003448486","126.147997379303","128.086996078491","","",
"Benin","BEN","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","7.14500024914742","15.5330002307892","16.3990005850792","20.7910001277924","17.8739994764328","17.5659999251366","","21.4599996805191","21.3029995560646","","","22.6219996809959","19.6610003709793","21.9870001077652","21.1909994482994","18.2649999856949","18.2209998369217","15.7389998435974","","","14.4639998674393","17.8990006446838","19.0320000052452","20.3999996185303","20.4429998993874","21.8219995498657","22.7109998464584","","24.0130007266998","24.0020006895065","24.0439996123314","","","","","31.9020003080368","33.7199985980988","36.8369996547699","38.7239992618561","35.0769996643066","26.9630014896393","","","",
"Burkina Faso","BFA","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","17.6780000329018","11.7729999125004","15.7309994101524","20.770999789238","25.5620002746582","24.5700001716614","26.5430003404617","26.8790006637573","24.8349994421005","28.371000289917","27.0969986915588","26.8970012664795","28.3069998025894","28.2029986381531","29.4110000133514","29.8429995775223","31.2830001115799","31.5349996089935","31.5259993076324","29.721999168396","30.0300002098084","29.1249990463257","29.6460002660751","31.9759994745255","28.4700006246567","31.9990009069443","29.5760005712509","","29.7919988632202","","","34.5039993524551","29.2950004339218","","45.1339989900589","45.796000957489","45.6079989671707","49.4749993085861","48.3520001173019","47.9030013084412","49.6309995651245","49.5579987764359","49.2489993572235","",
"Bangladesh","BGD","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","11.2870000302792","","12.703999876976","","12.0899997651577","","15.2730002999306","16.9029995799065","17.1540006995201","17.1890005469322","17.2169998288155","17.2159999608994","28.9739996194839","24.1310000419617","23.4540000557899","25.2079993486404","25.2600014209747","23.6019998788834","19.8770001530647","20.0599998235703","20.0159996747971","","","","","","","","","49.2060005664825","49.371001124382","53.0099987983704","48.7459987401962","48.7419992685318","47.6759999990463","51.9800007343292","55.281001329422","55.1379978656769","55.1249980926514","59.7169995307922","","69.0339982509613","71.8859970569611","","",
"Bulgaria","BGR","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","106.295001506805","117.541003227234","121.298003196716","127.722001075745","136.103999614716","139.203000068665","144.247996807098","174.80800151825","144.491004943848","140.910995006561","135.025000572205","122.68500328064","118.41299533844","120.483005046844","121.46600484848","125.196003913879","129.477000236511","130.968999862671","122.844994068146","115.389001369476","110.21900177002","119.132995605469","139.178001880646","148.732995986938","159.714996814728","170.422995090485","165.775001049042","163.635003566742","154.314005374908","141.276001930237","136.111998558044","124.197995662689","118.747997283936","117.500996589661","115.882003307343","122.413003444672","123.645997047424","131.824004650116","133.089005947113","132.474005222321","130.18000125885","127.467000484467","","",
"Bahrain","BHR","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","144.730997085571","153.153002262115","187.042999267578","144.683003425598","139.084994792938","155.060994625092","155.543994903564","104.156005382538","84.3129992485046","100.459003448486","91.8839991092682","105.971002578735","","","138.827002048492","159.902000427246","132.147002220154","159.982001781464","","","138.182997703552","158.844995498657","153.22300195694","158.064997196198","161.879003047943","167.727994918823","","","174.105000495911","","","","235.783004760742","","352.237010002136","367.440009117126","","","","","187.743997573853","198.163998126984","","",
"Bahamas, The","BHS","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","223.915004730225","","","","","","","270.657992362976","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Belarus","BLR","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122.584998607635","","","","","118.560004234314","126.674997806549","126.613998413086","130.332005023956","132.671999931335","133.522999286652","136.827003955841","138.373994827271","138.450002670288","136.953997612","137.604999542236","141.604995727539","146.903002262115","147.091996669769","144.672000408173","142.735004425049","139.939999580383","135.441994667053","",
"Belize","BLZ","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","235.94799041748","194.096994400024","","271.706008911133","145.016002655029","","","","","","","","","","","","","","","","","","","","","","","","","","161.728000640869","166.666996479034","157.234001159668","151.078999042511","157.957994937897","167.4880027771","166.066002845764","164.972996711731","171.407997608185","164.716994762421","170.665001869202","169.362998008728","167.648005485535","",
