"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Aruba","ABW","Health expenditure, private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Andorra","AND","Health expenditure, private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.14812298441229","2.20743388142521","2.14537821505617","2.17660449550378","1.96755988709812","2.10973175328347","1.79651476136296","1.86484277729938","1.81500339119055","1.76235691596137","1.7749668927743","1.7732642623209","1.84335231509402","1.83695779329709","1.81794674725935","1.85802831936171","1.98424972044443","1.94495837187789","1.99232122056115","",
"Afghanistan","AFG","Health expenditure, private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.63763364521974","8.69229723855388","8.2782838102435","7.95114804466887","7.52042087100695","7.50117942932288","7.77675471592572","6.69483115947755","6.6917605913566","6.53550752397704","6.71510546115436","6.38275038317047","",
"Angola","AGO","Health expenditure, private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.42108871428571","1.65167080838323","2.39959636472603","3.29092597748815","1.97820378993652","1.71340062423363","3.00874417595162","2.52061802578041","2.81558311732707","2.67011577464288","2.07907884796522","1.52000169121056","1.16934735823254","1.12859878242554","1.70667675432329","1.34700287320825","1.28728125987061","1.31450046747944","1.26660373212846","",
"Albania","ALB","Health expenditure, private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.84370816994758","5.68577680460364","5.54359052319095","4.84817145463569","4.35801847347781","3.9975664390637","3.70791987374774","4.22537035442472","4.0149030806675","3.7021621102453","3.40952663348931","3.28523829554578","3.47608954987786","3.17551721191784","2.95776254720514","2.85846580790452","2.86549340603004","2.85346672149582","3.0368014690643","",
"Arab World","ARB","Health expenditure, private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.77196271993597","1.76107280140147","1.82731377733243","1.96956455552856","1.91692757405637","1.74506911249588","1.807109015318","1.88780070419676","1.76182436602743","1.64002646511793","1.46381132611025","1.41562081793234","1.49169064493663","1.43149451475621","1.77565941178354","1.68607439214339","1.5532652292362","1.58252945582318","1.61945094066539","",
"United Arab Emirates","ARE","Health expenditure, private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.554393561183314","0.510219266236182","0.538668041317987","0.567131197244045","0.559463304092408","0.508353137807052","0.539782610987528","1.00360153731713","0.974868020549115","1.00611813686765","0.951320922923877","0.944714530404993","1.01844238992537","1.01896197389056","1.08228109510764","1.03557583248037","0.9506884094971","0.915028547200359","0.95068840949679","",
"Argentina","ARG","Health expenditure, private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.76098851835086","2.80127610790849","3.14383744824132","3.22919318771128","3.46951805574276","3.50593951757633","3.55794967405593","3.18731941741742","3.27321461201804","3.31816417345415","3.18138553126659","3.0270016002898","2.71150920808544","2.5426210378071","2.59397261006233","2.38048542649513","2.13301684808443","2.07537328601882","2.34512098609487","",
"Armenia","ARM","Health expenditure, private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.42246349479183","4.16960912938572","4.36009287942974","4.11125871602862","4.06937568465148","5.1159514833207","4.34894185937985","4.0390867437973","4.04731040899632","4.09673098821769","3.34706304079441","2.52486866526867","2.20954582360493","2.0345526687196","2.53531722651561","2.63954666821571","1.77463931459052","2.60647670595457","2.63368801855393","",
"American Samoa","ASM","Health expenditure, private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Health expenditure, private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.68304723151719","1.70571572566014","1.61603599578436","1.50014530505215","1.24085663955583","1.36790648604829","1.57040036671094","1.48842235826191","1.59669673544169","1.58086279353807","1.50380165685325","1.39016370128422","1.38641688743719","1.39007930838545","1.55711100706171","1.74360093933464","1.75865921787709","1.73746898263027","1.7291177356218","",
"Australia","AUS","Health expenditure, private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4834511585393","2.58559678980862","2.48152092013134","2.5768910680262","2.46152033323098","2.67754391844799","2.75634117267443","2.77515105876862","2.81776951440169","2.85531672668011","2.79847362817235","2.8359142253155","2.77040773023414","2.80291889441022","2.83823057063666","2.87304237495832","2.87180797342455","2.94440371770152","3.02044356051971","",
"Austria","AUT","Health expenditure, private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5387193509224","2.55614930551656","2.43685830782168","2.46603234231648","2.46715793374096","2.44227098029679","2.51680025110072","2.55418981930737","2.62840718731","2.6392041375489","2.57184147845773","2.48728255189174","2.48208729607496","2.48426691174213","2.65666660557583","2.72957090589213","2.55042153451205","2.6746258922528","2.67623793263676","",
"Azerbaijan","AZE","Health expenditure, private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.40012343111528","4.63836688803513","4.22335025775808","4.53085300959023","4.37171400609271","3.8039202587961","3.63593983653123","3.67528769383042","5.73361006898965","6.895873914068","6.98246091176236","5.30388322730182","4.11499904862482","3.54939098395495","4.51127076138981","4.16557937374308","3.92833735628432","4.15630102845974","4.42010330254037","",
